incident_id,incident_date,incident_time,hour,day_of_week,month,year,province,precinct,latitude,longitude,crime_category,crime_subcategory,attack_pattern,weapon_used,suspect_count,victim_age,victim_gender,property_lost,property_recovered,arrest_made,clearance_rate_days,gang_related,repeat_location
SAPS-2024-015432,2024-12-12,15:01:00,15,Thursday,12,2024,Eastern Cape,Motherwell,-33.486224214047574,25.940948650966167,Robbery,Street robbery,Standard Street robbery,Blunt object,1,53,M,0.0,0.0,0,,0,0
SAPS-2023-015433,2023-11-27,17:23:00,17,Monday,11,2023,Gauteng,Soweto,-25.820338772602945,27.816215388142357,Violent Crime,Assault GBH,Standard Assault GBH,Other,3,66,M,15889.87,2790.68,1,88.0,1,0
SAPS-2022-015434,2022-01-24,16:35:00,16,Monday,1,2022,Mpumalanga,Nelspruit,-25.65726573013262,29.263810786510888,Sexual Offenses,Rape,Standard Rape,Knife,2,24,F,12454.13,195.14,0,,0,0
SAPS-2022-015435,2022-07-31,20:47:00,20,Sunday,7,2022,North West,Brits,-26.34905866468716,25.684287283093475,Robbery,House robbery,Home invasion - banking app,Other,1,59,M,58394.08,3545.01,1,44.7,0,1
SAPS-2024-015436,2024-05-07,21:55:00,21,Tuesday,5,2024,Gauteng,Jeppe,-25.823683196569785,28.241459468842553,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,1,61,M,0.0,0.0,0,,0,0
SAPS-2024-015437,2024-06-05,19:05:00,19,Wednesday,6,2024,Gauteng,Pretoria Central,-25.915307124751617,27.776069536812038,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,5,64,F,17719.86,4451.49,0,,1,1
SAPS-2024-015438,2024-10-16,17:53:00,17,Wednesday,10,2024,Mpumalanga,Nelspruit,-25.491392200662744,29.503861609364606,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,1,40,F,0.0,0.0,0,,0,0
SAPS-2023-015439,2023-10-25,23:34:00,23,Wednesday,10,2023,Gauteng,Sandton,-25.597087164646084,28.266385750082556,Property Crime,Housebreaking,Standard Housebreaking,Blunt object,2,55,F,92857.41,14662.87,0,,0,1
SAPS-2022-015440,2022-08-03,20:54:00,20,Wednesday,8,2022,KwaZulu-Natal,Inanda,-29.753497046997218,31.465457143178146,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,1,38,M,80999.45,2169.55,0,,0,0
SAPS-2024-015441,2024-02-02,11:02:00,11,Friday,2,2024,KwaZulu-Natal,Durban Central,-29.726622276634906,30.828535476956947,Violent Crime,Assault GBH,Standard Assault GBH,Other,2,51,M,0.0,0.0,1,86.6,0,0
SAPS-2022-015442,2022-02-15,19:44:00,19,Tuesday,2,2022,Western Cape,Nyanga,-34.15226634960298,18.52624738688805,Contact Crime,Common assault,Standard Common assault,Other,2,67,M,59532.12,16494.19,0,,0,0
SAPS-2022-015443,2022-10-15,01:05:00,1,Saturday,10,2022,Northern Cape,Kimberley,-27.279166776837307,23.466874912625794,Robbery,Street robbery,Standard Street robbery,Blunt object,1,44,F,76306.89,20670.42,0,,0,0
SAPS-2022-015444,2022-03-25,21:01:00,21,Friday,3,2022,KwaZulu-Natal,Durban Central,-29.697716466658626,30.893438363234214,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,2,25,M,0.0,0.0,1,73.7,0,1
SAPS-2024-015445,2024-04-06,18:45:00,18,Saturday,4,2024,North West,Potchefstroom,-26.19940738381864,26.52428070911808,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,2,42,M,34573.1,3089.53,1,76.0,0,0
SAPS-2023-015446,2023-10-27,09:52:00,9,Friday,10,2023,Gauteng,Hillbrow,-26.088375215605875,27.976254169214926,Property Crime,Housebreaking,Standard Housebreaking,Knife,2,25,F,94754.61,15531.77,0,,0,0
SAPS-2022-015447,2022-03-04,12:46:00,12,Friday,3,2022,Western Cape,Bellville,-33.85969184631103,18.725991563661648,Sexual Offenses,Rape,Standard Rape,Other,3,39,F,0.0,0.0,1,3.7,0,1
SAPS-2024-015448,2024-01-18,13:26:00,13,Thursday,1,2024,Gauteng,Jeppe,-25.708989621857725,27.52239136932035,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,1,20,F,52136.55,7889.74,0,,0,0
SAPS-2023-015449,2023-09-13,15:25:00,15,Wednesday,9,2023,Free State,Bloemfontein,-28.813441484323118,27.131945450713804,Sexual Offenses,Rape,Standard Rape,Firearm,4,50,F,71910.28,12923.69,0,,1,1
SAPS-2023-015450,2023-11-09,18:32:00,18,Thursday,11,2023,Gauteng,Soweto,-25.666177171954967,27.88880678314871,Contact Crime,Common assault,Standard Common assault,Blunt object,3,53,M,9643.55,1081.4,0,,1,0
SAPS-2024-015451,2024-06-30,16:36:00,16,Sunday,6,2024,Western Cape,Khayelitsha,-33.90786103882117,18.743506989457188,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,1,23,M,95419.75,16527.19,1,85.5,0,0
SAPS-2023-015452,2023-03-08,20:32:00,20,Wednesday,3,2023,North West,Rustenburg,-25.676882637985806,26.56618569152178,Property Crime,Housebreaking,Standard Housebreaking,Knife,3,18,F,12025.64,911.55,0,,0,0
SAPS-2023-015453,2023-05-28,06:30:00,6,Sunday,5,2023,Gauteng,Roodepoort,-26.29041106164032,28.230282807353944,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,1,28,F,0.0,0.0,0,,0,0
SAPS-2024-015454,2024-10-29,16:35:00,16,Tuesday,10,2024,Gauteng,Jeppe,-26.398901567652942,28.39393845945457,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,3,35,M,18623.52,2330.36,1,60.1,0,0
SAPS-2022-015455,2022-05-17,22:14:00,22,Tuesday,5,2022,Gauteng,Hillbrow,-26.350851196421285,28.16234864011145,Robbery,House robbery,Home invasion - day,Knife,3,47,M,0.0,0.0,0,,1,0
SAPS-2023-015456,2023-09-02,13:57:00,13,Saturday,9,2023,Eastern Cape,Mdantsane,-32.88975672574765,27.053799311759168,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Knife,3,47,F,73959.9,11973.94,0,,0,0
SAPS-2023-015457,2023-10-20,07:06:00,7,Friday,10,2023,Western Cape,Cape Town Central,-33.924211248820775,18.23573994522544,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,2,34,M,0.0,0.0,0,,0,0
SAPS-2024-015458,2024-06-06,19:55:00,19,Thursday,6,2024,Western Cape,Nyanga,-33.84707687297793,18.42989273530116,Robbery,Carjacking,Hijacking - driveway,Knife,3,65,F,78998.09,13143.02,0,,0,0
SAPS-2023-015459,2023-03-27,16:32:00,16,Monday,3,2023,KwaZulu-Natal,Inanda,-29.839857499390444,31.491673549533736,Violent Crime,Assault GBH,Standard Assault GBH,No weapon,1,55,F,0.0,0.0,0,,0,0
SAPS-2022-015460,2022-01-04,17:01:00,17,Tuesday,1,2022,Gauteng,Hillbrow,-25.909600234040273,28.210719073269413,Robbery,House robbery,Home invasion - banking app,Blunt object,1,46,F,0.0,0.0,1,35.9,0,0
SAPS-2023-015461,2023-07-25,23:28:00,23,Tuesday,7,2023,Gauteng,Hillbrow,-25.973673863064352,28.269972645951654,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,1,25,M,0.0,0.0,0,,0,0
SAPS-2023-015462,2023-08-13,08:59:00,8,Sunday,8,2023,Gauteng,Jeppe,-25.747927264500024,28.15714611568016,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Knife,1,56,M,0.0,0.0,1,77.7,0,0
SAPS-2024-015463,2024-10-18,14:05:00,14,Friday,10,2024,Western Cape,Khayelitsha,-33.70112846927812,18.475876120449882,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,No weapon,3,55,M,90808.24,385.03,0,,0,0
SAPS-2023-015464,2023-06-27,19:57:00,19,Tuesday,6,2023,Gauteng,Jeppe,-25.793807651701844,28.29777796280492,Contact Crime,Common assault,Standard Common assault,Blunt object,3,34,F,40352.27,7974.6,0,,0,0
SAPS-2024-015465,2024-03-31,09:23:00,9,Sunday,3,2024,Western Cape,Nyanga,-34.01198264520273,18.47430501653217,Contact Crime,Robbery with firearm,Standard Robbery with firearm,No weapon,2,68,M,13502.72,2988.01,1,1.5,0,0
SAPS-2022-015466,2022-05-18,18:47:00,18,Wednesday,5,2022,KwaZulu-Natal,Chatsworth,-29.515416366804708,30.532291017126607,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,No weapon,1,18,F,40952.65,3981.96,0,,0,0
SAPS-2024-015467,2024-08-22,11:16:00,11,Thursday,8,2024,Gauteng,Soweto,-26.164704346039084,27.98621296233867,Robbery,Carjacking,Hijacking - fake accident,Firearm,4,41,F,6351.22,262.87,0,,1,0
SAPS-2022-015468,2022-03-22,10:15:00,10,Tuesday,3,2022,Western Cape,Cape Town Central,-34.19926750346541,18.73947626060397,Sexual Offenses,Rape,Standard Rape,Firearm,8,50,M,0.0,0.0,0,,1,0
SAPS-2022-015469,2022-12-19,19:33:00,19,Monday,12,2022,Gauteng,Roodepoort,-26.21375559978784,27.757704832109443,Robbery,Business robbery,Standard Business robbery,No weapon,1,56,F,0.0,0.0,0,,0,0
SAPS-2022-015470,2022-08-05,06:46:00,6,Friday,8,2022,Gauteng,Soweto,-25.679673804646256,27.777983228502475,Property Crime,Housebreaking,Standard Housebreaking,No weapon,3,53,F,0.0,0.0,1,44.3,0,0
SAPS-2024-015471,2024-04-23,21:11:00,21,Tuesday,4,2024,KwaZulu-Natal,Chatsworth,-29.67118870304899,31.32150314390196,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,2,37,M,38317.27,7618.96,0,,0,0
SAPS-2024-015472,2024-08-06,20:00:00,20,Tuesday,8,2024,Gauteng,Roodepoort,-25.707523152289628,28.28195073742593,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Blunt object,2,60,M,50037.28,5263.89,0,,0,0
SAPS-2023-015473,2023-04-14,18:50:00,18,Friday,4,2023,Gauteng,Hillbrow,-26.411362430134766,27.579846967572365,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,1,62,F,0.0,0.0,1,3.1,0,1
SAPS-2022-015474,2022-02-01,14:30:00,14,Tuesday,2,2022,Eastern Cape,Motherwell,-33.19322996426261,25.571895762392035,Violent Crime,Kidnapping,Kidnapping - banking transfer,No weapon,3,54,F,0.0,0.0,0,,0,0
SAPS-2022-015475,2022-05-07,17:26:00,17,Saturday,5,2022,Western Cape,Nyanga,-33.94978513174037,18.43686923976213,Robbery,Street robbery,Standard Street robbery,Blunt object,2,51,M,0.0,0.0,0,,0,0
SAPS-2023-015476,2023-09-12,23:23:00,23,Tuesday,9,2023,Gauteng,Sandton,-25.94297408745685,27.79878853866969,Contact Crime,Common assault,Standard Common assault,No weapon,7,49,M,0.0,0.0,0,,1,0
SAPS-2024-015477,2024-12-04,22:17:00,22,Wednesday,12,2024,KwaZulu-Natal,Pietermaritzburg,-29.757122998504787,30.834744765859053,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Blunt object,1,60,F,0.0,0.0,0,,0,0
SAPS-2022-015478,2022-04-12,07:35:00,7,Tuesday,4,2022,Gauteng,Pretoria Central,-26.304791907776693,28.149366681137813,Contact Crime,Common assault,Standard Common assault,Knife,2,60,M,0.0,0.0,0,,0,0
SAPS-2023-015479,2023-06-23,12:42:00,12,Friday,6,2023,KwaZulu-Natal,Durban Central,-29.66328204925041,31.32923169274975,Robbery,Street robbery,Standard Street robbery,Knife,2,25,M,26783.29,5671.84,0,,0,0
SAPS-2022-015480,2022-06-12,12:27:00,12,Sunday,6,2022,Western Cape,Bellville,-33.76262410842314,18.62267714262075,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Other,5,47,M,0.0,0.0,0,,1,0
SAPS-2024-015481,2024-12-31,05:31:00,5,Tuesday,12,2024,Western Cape,Khayelitsha,-33.856250956651245,18.234005399201884,Contact Crime,Robbery with firearm,Standard Robbery with firearm,No weapon,2,59,F,30492.2,5767.95,1,36.7,0,0
SAPS-2024-015482,2024-11-26,16:22:00,16,Tuesday,11,2024,Gauteng,Pretoria Central,-26.39022075854183,28.312562710390875,Robbery,Business robbery,Standard Business robbery,No weapon,1,36,M,81363.38,23547.22,1,78.2,0,0
SAPS-2023-015483,2023-10-05,17:10:00,17,Thursday,10,2023,Gauteng,Sandton,-26.267048738376367,27.85556506021708,Violent Crime,Murder,Taxi violence,Other,3,59,M,51083.68,2240.75,1,23.1,1,1
SAPS-2022-015484,2022-10-05,17:39:00,17,Wednesday,10,2022,Western Cape,Khayelitsha,-34.12735132316207,18.31709118114495,Violent Crime,Murder,Gang-related shooting,No weapon,4,42,F,0.0,0.0,0,,1,0
SAPS-2024-015485,2024-11-30,19:48:00,19,Saturday,11,2024,Gauteng,Sandton,-25.724582764629794,27.761859619515537,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Other,1,25,F,0.0,0.0,0,,0,0
SAPS-2023-015486,2023-08-21,17:06:00,17,Monday,8,2023,Western Cape,Nyanga,-33.975482516867906,18.291002823835544,Sexual Offenses,Rape,Standard Rape,No weapon,4,26,M,0.0,0.0,0,,1,0
SAPS-2024-015487,2024-05-24,19:39:00,19,Friday,5,2024,Northern Cape,Kimberley,-27.644140187367803,22.913078936533903,Robbery,Carjacking,Hijacking - fake accident,No weapon,1,44,F,0.0,0.0,0,,0,0
SAPS-2023-015488,2023-01-18,20:46:00,20,Wednesday,1,2023,Eastern Cape,Mdantsane,-33.138307682101285,27.0694932922455,Sexual Offenses,Rape,Standard Rape,Other,7,24,M,0.0,0.0,0,,1,1
SAPS-2023-015489,2023-08-15,14:26:00,14,Tuesday,8,2023,Western Cape,Bellville,-34.08004667403894,18.615142317260094,Contact Crime,Robbery with firearm,Standard Robbery with firearm,No weapon,1,32,F,0.0,0.0,0,,0,1
SAPS-2024-015490,2024-10-13,18:04:00,18,Sunday,10,2024,Eastern Cape,Mdantsane,-32.770035418579546,27.437314755577553,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,6,30,M,0.0,0.0,0,,1,0
SAPS-2022-015491,2022-05-18,18:50:00,18,Wednesday,5,2022,North West,Klerksdorp,-27.035356669626566,25.187420960085504,Violent Crime,Murder,Domestic violence,Firearm,4,22,F,0.0,0.0,1,54.4,1,0
SAPS-2023-015492,2023-09-13,18:48:00,18,Wednesday,9,2023,Eastern Cape,Port Elizabeth,-33.23696457771021,25.745724393164238,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Firearm,2,68,F,44235.53,4746.41,1,77.7,0,0
SAPS-2023-015493,2023-04-02,11:00:00,11,Sunday,4,2023,KwaZulu-Natal,Chatsworth,-29.915152845752846,30.834114511855976,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Knife,2,55,M,68270.34,14122.42,0,,0,0
SAPS-2024-015494,2024-12-12,10:51:00,10,Thursday,12,2024,Western Cape,Mitchells Plain,-33.993004626639,18.742234535450827,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Other,7,67,F,0.0,0.0,0,,1,0
SAPS-2024-015495,2024-01-07,20:27:00,20,Sunday,1,2024,KwaZulu-Natal,Pietermaritzburg,-29.90219211424999,31.471758975921215,Robbery,Carjacking,Hijacking - traffic light,No weapon,1,34,F,80068.77,5070.97,0,,0,0
SAPS-2022-015496,2022-03-18,13:12:00,13,Friday,3,2022,Mpumalanga,Ermelo,-25.18984679010383,30.762942779786883,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,1,57,M,0.0,0.0,0,,0,0
SAPS-2023-015497,2023-03-30,23:45:00,23,Thursday,3,2023,Gauteng,Soweto,-25.570556010259757,28.253241197141122,Violent Crime,Attempted murder,Standard Attempted murder,Firearm,1,68,M,0.0,0.0,0,,0,0
SAPS-2024-015498,2024-05-12,22:31:00,22,Sunday,5,2024,Western Cape,Nyanga,-33.80561008419147,18.462690977963373,Robbery,House robbery,Home invasion - night,No weapon,2,32,M,53514.82,2803.2,0,,0,0
SAPS-2024-015499,2024-05-06,23:04:00,23,Monday,5,2024,Western Cape,Nyanga,-33.94477488266188,18.75949125605998,Contact Crime,Common assault,Standard Common assault,No weapon,8,41,M,98631.38,11540.87,1,86.9,1,0
SAPS-2023-015500,2023-04-02,20:04:00,20,Sunday,4,2023,Northern Cape,Upington,-28.2434881768947,20.16778829225683,Contact Crime,Common assault,Standard Common assault,No weapon,7,19,M,0.0,0.0,0,,1,0
SAPS-2022-015501,2022-05-13,08:37:00,8,Friday,5,2022,North West,Brits,-25.974491229050454,26.146315023435037,Contact Crime,Common assault,Standard Common assault,Knife,3,41,M,75126.16,14610.01,0,,0,0
SAPS-2022-015502,2022-12-30,08:34:00,8,Friday,12,2022,Eastern Cape,East London,-32.685124037656685,25.651102533221923,Sexual Offenses,Rape,Standard Rape,Other,3,48,F,32864.51,4116.9,1,73.1,0,0
SAPS-2024-015503,2024-12-22,12:29:00,12,Sunday,12,2024,Northern Cape,Upington,-27.75753601904842,20.990823551963032,Contact Crime,Robbery with firearm,Standard Robbery with firearm,No weapon,3,58,F,10232.1,2569.89,1,64.5,0,0
SAPS-2024-015504,2024-09-26,21:30:00,21,Thursday,9,2024,Gauteng,Pretoria Central,-25.596731405505516,27.609909939741744,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Other,3,38,F,0.0,0.0,0,,0,1
SAPS-2024-015505,2024-01-06,23:39:00,23,Saturday,1,2024,Gauteng,Hillbrow,-25.656930727274936,27.58855425197191,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,6,30,M,0.0,0.0,1,13.3,1,1
SAPS-2022-015506,2022-08-28,10:34:00,10,Sunday,8,2022,Western Cape,Nyanga,-34.187451322251505,18.341035658025152,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,3,38,F,0.0,0.0,0,,0,0
SAPS-2022-015507,2022-11-05,19:00:00,19,Saturday,11,2022,Eastern Cape,Gqeberha,-33.166955459073314,26.753057543623743,Violent Crime,Kidnapping,Kidnapping - extortion,Knife,1,64,M,92928.93,789.79,1,68.5,0,1
SAPS-2024-015508,2024-01-23,10:07:00,10,Tuesday,1,2024,KwaZulu-Natal,Pietermaritzburg,-29.93413770131947,30.937329933591077,Sexual Offenses,Rape,Standard Rape,Firearm,5,50,F,22027.25,1734.46,1,44.9,1,0
SAPS-2023-015509,2023-08-20,21:20:00,21,Sunday,8,2023,Eastern Cape,East London,-33.29573639789712,27.210606643094128,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,5,67,M,0.0,0.0,1,52.0,1,0
SAPS-2024-015510,2024-11-23,18:31:00,18,Saturday,11,2024,North West,Mahikeng,-27.41006698409739,25.711875453377043,Contact Crime,Common assault,Standard Common assault,Firearm,1,68,M,0.0,0.0,0,,0,1
SAPS-2023-015511,2023-04-01,02:55:00,2,Saturday,4,2023,Western Cape,Nyanga,-33.88431296001545,18.747852906831163,Robbery,Street robbery,Standard Street robbery,Other,3,18,F,0.0,0.0,1,31.1,1,1
SAPS-2023-015512,2023-03-31,08:24:00,8,Friday,3,2023,Gauteng,Hillbrow,-25.632006577306104,28.395191999517163,Violent Crime,Kidnapping,Kidnapping - extortion,Firearm,1,25,F,55995.73,6696.95,1,82.8,0,1
SAPS-2022-015513,2022-01-13,12:11:00,12,Thursday,1,2022,Gauteng,Roodepoort,-26.43714670631702,28.34092326146346,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,1,32,F,0.0,0.0,1,3.1,0,0
SAPS-2022-015514,2022-04-09,20:21:00,20,Saturday,4,2022,Gauteng,Soweto,-25.72008742145588,28.40243164927562,Contact Crime,Common assault,Standard Common assault,Other,2,51,M,6893.67,1845.5,1,46.3,0,0
SAPS-2022-015515,2022-05-18,02:09:00,2,Wednesday,5,2022,Gauteng,Sandton,-26.188423732742,28.411765106273368,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Knife,3,57,M,41055.79,6297.35,0,,0,0
SAPS-2023-015516,2023-10-30,20:11:00,20,Monday,10,2023,Gauteng,Roodepoort,-26.097358914913553,28.1340996855258,Sexual Offenses,Rape,Standard Rape,Other,1,35,F,0.0,0.0,1,9.7,0,1
SAPS-2023-015517,2023-07-28,21:21:00,21,Friday,7,2023,Free State,Kroonstad,-28.363731513189503,26.06912107628913,Robbery,Business robbery,Standard Business robbery,Blunt object,3,20,M,70727.02,13649.73,0,,0,0
SAPS-2023-015518,2023-08-14,22:11:00,22,Monday,8,2023,KwaZulu-Natal,Pietermaritzburg,-29.726681490602548,30.85592670962082,Violent Crime,Assault GBH,Standard Assault GBH,Firearm,2,51,F,42553.62,11236.17,1,21.8,0,0
SAPS-2022-015519,2022-12-27,12:10:00,12,Tuesday,12,2022,Eastern Cape,East London,-32.707263005730766,26.76727747083048,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,1,52,F,93259.24,19488.76,0,,0,0
SAPS-2022-015520,2022-05-01,14:51:00,14,Sunday,5,2022,North West,Brits,-26.12048847692211,25.462069600443527,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Knife,1,62,F,0.0,0.0,0,,0,0
SAPS-2023-015521,2023-04-25,21:07:00,21,Tuesday,4,2023,Mpumalanga,Middelburg,-25.030424711518606,30.32035219554593,Sexual Offenses,Rape,Standard Rape,Other,1,30,M,0.0,0.0,1,70.9,0,0
SAPS-2024-015522,2024-08-06,22:46:00,22,Tuesday,8,2024,Eastern Cape,Mdantsane,-33.30280413546961,27.00098048694207,Property Crime,Housebreaking,Standard Housebreaking,Blunt object,3,21,F,73508.74,14820.61,0,,0,0
SAPS-2022-015523,2022-03-11,23:01:00,23,Friday,3,2022,Gauteng,Pretoria Central,-26.326285896792378,27.563384896299507,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,6,20,M,13595.65,1404.21,0,,1,1
SAPS-2022-015524,2022-06-11,10:06:00,10,Saturday,6,2022,Gauteng,Sandton,-25.972446603854166,28.053523954162348,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,2,24,F,0.0,0.0,1,89.1,0,0
SAPS-2024-015525,2024-04-30,19:54:00,19,Tuesday,4,2024,Eastern Cape,East London,-33.3110344252684,26.19675788858432,Violent Crime,Assault GBH,Standard Assault GBH,Other,2,24,M,0.0,0.0,0,,1,0
SAPS-2022-015526,2022-08-04,18:01:00,18,Thursday,8,2022,Gauteng,Soweto,-25.554230704321302,27.78500323208749,Robbery,Street robbery,Standard Street robbery,Knife,1,41,M,38578.16,6693.7,0,,0,0
SAPS-2022-015527,2022-03-18,23:09:00,23,Friday,3,2022,Mpumalanga,Witbank,-25.84443193923463,30.98512391733091,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,6,18,M,0.0,0.0,1,60.4,1,0
SAPS-2022-015528,2022-02-19,09:12:00,9,Saturday,2,2022,KwaZulu-Natal,Durban Central,-29.848847231809767,31.18025367314608,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,8,42,M,39061.37,4084.87,0,,1,0
SAPS-2024-015529,2024-03-04,20:08:00,20,Monday,3,2024,Gauteng,Jeppe,-26.268439818560733,28.05012119698639,Robbery,Business robbery,Standard Business robbery,Blunt object,2,21,M,37382.72,4918.15,0,,0,0
SAPS-2024-015530,2024-10-16,22:50:00,22,Wednesday,10,2024,KwaZulu-Natal,Inanda,-29.80685900669519,31.461579261159187,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Other,1,44,M,56294.36,16137.13,1,13.4,0,0
SAPS-2023-015531,2023-06-18,19:40:00,19,Sunday,6,2023,Gauteng,Pretoria Central,-26.06719412544951,28.084174184181723,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Other,2,67,F,0.0,0.0,0,,0,0
SAPS-2024-015532,2024-10-20,22:23:00,22,Sunday,10,2024,Gauteng,Jeppe,-25.555233734099854,28.489234299937955,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Blunt object,3,57,F,19543.85,1136.62,0,,0,1
SAPS-2022-015533,2022-03-21,09:24:00,9,Monday,3,2022,Mpumalanga,Witbank,-25.898341635995003,30.66864142408478,Robbery,Carjacking,Hijacking - driveway,No weapon,1,45,M,31159.11,7236.21,0,,0,0
